"iso","sector","fuel","units","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"usa","3E_Enteric-fermentation","process","kt","6876.7867","6980.14","7136.368","7251.5884","7253.3471","7171.6855","7125.091","7105.9045","7100.0029","7192.3385","7312.4556","7458.4141","7619.411","7928.455","8122.9585","7882.7585","7606.8268","7258.6759","6967.0824","7006.024","7176.1704","7234.838","7202.4314","7094.632","6899.2465","6654.728","6446.555","6316.81","6151.979","6100.821","6123.3945","6173.715","6246.3551","6334.5251","6419.1683","6445.8603","6339.6906","6230.7283","6191.4029","6146.0135","6096.5949","6075.5116","6055.0728","6001.7446","6035.2215","6138.1731","6137.0377","6125.3537","6045.9348","6008.5861","5954.5384","5865.1366","5805.0675","5728.0325","5766.8022","5916.1755","6014.7675","6057.8587","6085.0597","6028.468","6030.9989","5934.3735","5934.3735"
"usa","3B_Manure-management","process","kt","1583.0819","1634.2182","1619.8426","1588.9208","1493.9325","1393.1951","1437.1412","1426.8616","1425.1446","1373.8982","1480.9856","1424.4296","1375.6535","1389.8377","1323.0544","1256.423","1309.1778","1315.7663","1352.2176","1432.2123","1409.9429","1352.8028","1308.264","1318.3478","1296.5182","1266.0212","1231.4186","1261.9257","1264.1439","1245.5765","1257.8564","1259.9844","1255.1971","1274.2057","1259.2892","1234.6623","1283.0132","1288.8903","1258.513","1258.518","1261.4669","1262.5784","1269.9297","1267.6295","1277.8965","1290.014","1304.076","1370.8773","1326.3888","1323.1905","1341.4583","1340.2075","1323.7559","1357.5445","1371.9567","1403.5283","1429.7955","1456.072","1488.2544","1475.7608","1448.666","1441.9227","1441.9227"
"usa","3D_Rice-Cultivation","process","kt","225.05","250.95","250.95","253.05","253.9145","278.6301","279.041","333.3309","301.4624","257.0306","257.4838","257.4838","307.3829","358.4857","399.1358","351.2621","318.5525","420.6755","406.371","469.105","537.103","462.035","307.2125","396.9","352.975","334.25","330.435","410.76","380.45","399.84","393.904","443.6215","401.2715","469.6825","438.0985","397.1625","439.5125","461.328","497.4445","430.4475","469.399","454.244","424.501","470.9565","476.483","399.5705","389.2315","421.526","439.5125","512.0325","370.6745","379.456","349.713","415.436","364.728","438.662","336.2555","412.1775","350.847","422.94","351.9775","307.6465","307.6465"
"uzb","3E_Enteric-fermentation","process","kt","157.420794973166","170.047331888913","181.142047600797","180.330955930668","185.043156244206","199.259465467381","210.911038225006","216.331037214913","219.332135883484","220.739457280702","234.662787992067","246.066079096324","254.553219592437","265.906211509387","277.694978655885","284.815712834502","288.71517841461","299.578391913735","308.573989233454","316.802294626797","322.132102992336","330.353510369513","339.294426606571","351.389053525314","359.528114279835","364.068561044846","372.739452486972","369.880724525735","378.987757031119","382.327384042375","381.777586669148","340.5279","351.5056","360.8297","362.8587","345.0119","333.4397","340.5861","342.6755","346.82","351.1553","355.0413","359.7849","388.8263","411.8144","434.8358","460.5264","486.2576","521.838","553.7581","590.8302","623.4765","650.9175","679.3861","702.6193","762.589","781.6489","802.366","809.7362","822.1198","842.7987","860.4187","860.4187"
"uzb","3B_Manure-management","process","kt","13.1506135359082","14.3723204963071","15.2230853643521","13.9526848919171","15.0451170142604","16.4481683631548","17.3067468476018","17.4854813153642","17.714772431166","18.6730415207894","20.4102444190954","21.5318887412702","22.0779012510231","23.1991859676078","24.2707025210366","24.1363124910826","24.9607902980008","25.4424321274165","26.3856147937196","27.1289683504333","27.7134322288657","28.4411678430716","29.4345241458165","30.5037910299991","31.1569908622108","31.6435217106897","32.4664820839764","32.3380950225848","33.2018515970831","33.4717270987418","33.5827241864005","28.8817","29.7052","30.3973","30.6742","29.4879","28.5139","29.0756","29.2341","29.5286","29.938","30.1927","30.5861","34.177","35.7767","37.8061","38.4055","40.3097","43.0126","45.6871","48.6775","50.4983","50.7235","53.1043","54.2289","54.5727","55.4182","55.8637","55.9065","56.3024","56.7589","57.141","57.141"
"uzb","3D_Rice-Cultivation","process","kt","5.36189752393922","5.46115417340924","6.82476446288061","8.98499089273557","10.3581165233784","12.0282447489457","13.8646809188402","15.6742534372493","16.7851898745631","18.2463068629339","20.7115903281816","22.7726831199339","25.4427195725282","27.7325136907181","28.4721336952829","30.2983711749284","32.028869912253","34.4967078690435","36.7761782426864","40.6984372274446","39.2707358322534","40.6824719314795","41.4246180301185","44.3310188698682","43.808111856497","41.0051395627888","43.9162512849515","45.3807375436498","44.926736830006","42.5702659275186","42.1201326589732","40.008","39.7179","36.7286","36.4648","40.707","42.905","32.6623","36.0912","10.8142","8.5063","14.1551","26.5958","14.531","11.5351","13.3331","10.5504","7.4292","9.5833","15.2102","5.0774","16.7707","9.869","10.7262","15.4959","15.7801","15.6693","9.2626","14.2701","10.424","10.7444","10.1815","10.1815"
"vct","3E_Enteric-fermentation","process","kt","0.4618","0.4789","0.4708","0.4708","0.476","0.5325","0.502","0.4695","0.4576","0.4727","0.4614","0.4658","0.4739","0.4795","0.4876","0.4991","0.5069","0.5186","0.5254","0.5336","0.5437","0.5533","0.577","0.5975","0.5598","0.5312","0.4795","0.5306","0.5084","0.4868","0.4595","0.4664","0.4734","0.4767","0.4799","0.4801","0.4806","0.4809","0.4809","0.4691","0.4581","0.4419","0.4115","0.4115","0.4131","0.4148","0.4241","0.4245","0.4345","0.4281","0.4284","0.4042","0.3526","0.3295","0.3189","0.305","0.2924","0.2804","0.2764","0.2647","0.255","0.2454","0.2454"
"vct","3B_Manure-management","process","kt","0.0153","0.0161","0.0167","0.0166","0.017","0.0186","0.0175","0.0164","0.0157","0.0155","0.0161","0.0166","0.0173","0.0181","0.0188","0.0195","0.0201","0.0204","0.0208","0.0211","0.022","0.0232","0.0246","0.0259","0.0262","0.0261","0.0265","0.0293","0.0274","0.0259","0.0245","0.0243","0.0246","0.0248","0.0252","0.0252","0.0252","0.0253","0.0253","0.0252","0.025","0.0241","0.0223","0.0223","0.0225","0.0229","0.0241","0.0248","0.0255","0.0241","0.0225","0.0206","0.0205","0.0207","0.021","0.0201","0.0194","0.0196","0.0193","0.0188","0.0185","0.0182","0.0182"
"ven","3E_Enteric-fermentation","process","kt","392.558","393.8196","406.0426","419.3242","432.5509","445.9272","459.5647","473.9851","489.6774","501.4169","513.3172","517.6355","528.2776","536.5187","550.0109","566.1061","574.9352","596.1841","616.5382","633.508","647.9096","662.8107","679.2772","695.1572","709.2945","737.4617","755.5162","768.5165","778.7994","788.8975","806.6102","811.5317","795.8726","822.5889","828.5279","832.5674","845.8117","862.4041","878.14","896.4695","913.7318","931.6217","940.6394","954.5309","978.0984","980.2737","998.6081","1013.2935","1013.504","850.3125","863.6784","1015.4804","1010.5224","1003.6849","1006.0232","987.3089","963.7841","954.0758","960.9223","980.6217","965.5869","1003.7197","1003.7197"
"ven","3B_Manure-management","process","kt","12.3581","12.3311","12.5024","12.7419","13.0894","13.268","13.4602","13.7708","14.0133","14.5393","14.8443","15.3036","15.1955","15.9124","16.3133","16.7301","17.02","17.5845","18.2802","18.9327","19.1855","19.9011","20.1899","21.1275","21.8432","22.5656","23.281","23.9068","23.2871","23.2127","23.9693","24.4945","24.8731","25.9128","24.7179","24.8164","24.8308","25.5156","25.8721","26.3179","27.064","27.509","27.0245","27.5167","28.4271","28.537","28.8709","29.8395","29.9038","27.1604","27.8834","31.0432","30.7942","30.7568","30.9326","30.0949","29.1693","28.5555","28.6505","29.8205","29.0291","30.0541","30.0541"
"ven","3D_Rice-Cultivation","process","kt","14.7294","17.3875","18.5721","22.8617","26.4857","27.7203","28.8081","29.0309","29.8862","32.824","28.3818","16.4647","28.4846","29.5619","28.6141","16.8505","41.7839","41.8693","49.5714","50.7054","61.3063","57.3139","41.4306","38.0676","45.5538","31.2838","34.3907","34.0654","23.5426","28.9183","38.2445","40.0257","39.1351","41.6175","44.7124","43.6746","43.5839","38.2725","37.5407","34.8269","38.8592","33.8421","34.6258","50.0926","54.4267","57.1609","52.6239","54.5421","57.8635","45.4747","47.7643","52.7922","54.1624","57.1024","42.6407","31.7734","42.5021","43.0048","37.8633","43.6834","46.0084","40.1818","40.1818"
"vnm","3E_Enteric-fermentation","process","kt","220.8382","223.0938","232.3787","234.5361","229.7794","228.9739","222.331","218.8636","217.8182","213.4526","213.4641","206.9649","212.3877","217.4301","201.6843","208.863","216.5594","218.3929","215.9062","219.0744","228.5799","240.6032","255.1994","270.5228","281.6393","294.2912","308.9094","318.3563","326.0818","321.0802","322.3896","328.0571","339.5341","347.8071","356.3946","363.932","368.6135","373.3576","378.5319","379.9767","365.9966","375.2024","394.9306","423.7985","459.3123","505.0933","521.2385","495.8101","484.3873","469.1944","442.181","426.0429","421.7356","425.4366","435.7576","443.003","450.9061","454.8336","456.3429","464.3123","468.2731","467.2954","467.2954"
"vnm","3B_Manure-management","process","kt","46.7951","47.1119","51.0111","53.1967","53.4429","53.9804","52.9479","55.8665","58.0659","60.001","60.928","62.6142","67.8248","69.9767","55.2063","40.6229","55.8814","56.5874","59.3668","63.1399","66.2325","68.2817","71.0577","74.6508","75.2964","75.7392","77.4811","75.5346","79.0786","79.219","79.6749","88.6084","94.478","98.6599","102.8708","106.7297","110.5814","113.5847","118.0853","126.2191","134.9977","142.3531","153.101","160.2612","168.3211","166.2366","166.0733","165.7756","171.1867","169.7999","168.1189","164.5326","164.4551","168.3612","175.3878","183.2947","175.3206","179.667","135.1884","149.4259","157.7749","163.3504","163.3504"
"vnm","3D_Rice-Cultivation","process","kt","837.3132","862.8809","793.6331","880.3437","851.8391","826.2466","846.4558","863.7528","870.142","833.8538","828.1528","864.8471","887.792","902.2508","857.0634","934.9703","965.2223","964.128","968.1345","988.4319","997.557","1008.1116","990.4617","1001.6341","1009.2765","1006.5937","988.9438","1013.2478","1043.3233","1066.5506","1112.4228","1142.9042","1157.7302","1164.6489","1194.1243","1236.1665","1253.0928","1297.412","1350.8558","1353.0974","1322.4571","1324.5044","1315.3088","1314.091","1293.5994","1292.8228","1272.1018","1306.1309","1312.6613","1321.8746","1351.1805","1369.8673","1394.8418","1379.6033","1381.7444","1365.1737","1360.5516","1336.2312","1315.193","1274.7498","1274.2898","1251.2085","1251.2085"
"vut","3E_Enteric-fermentation","process","kt","2.2643","2.5752","2.9589","3.2673","3.5255","3.9045","4.1524","4.4651","4.7242","4.8276","5.3798","5.4124","6.083","6.3957","6.7094","7.0257","6.7058","6.4075","6.1693","6.0545","6.0054","6.1883","6.3918","6.4368","6.7424","6.9024","7.111","7.2605","7.4681","8.0215","8.338","8.919","9.5658","9.6648","9.6598","9.661","9.6613","9.6625","9.6818","9.0168","8.4038","8.3749","8.7378","8.8931","9.0708","9.2404","11.1184","11.2333","10.3267","10.6407","10.9367","11.057","11.1209","11.2714","9.8709","7.5634","6.5879","6.6683","6.6788","6.7006","6.7328","6.714","6.714"
"vut","3B_Manure-management","process","kt","0.9104","0.926","1.0649","0.9904","1.0198","1.0559","1.0864","1.1272","1.1608","1.1893","1.23","1.2507","1.2954","1.3269","1.361","1.3951","1.3727","1.3771","1.3834","1.4106","1.4581","1.4797","1.5007","1.5206","1.5468","1.5727","1.6126","1.3533","1.3709","1.4391","1.4635","1.4611","1.5235","1.5619","1.5572","1.5715","1.5717","1.5862","1.6045","1.6305","1.6247","1.6459","1.7478","1.7638","1.8439","1.8705","2.0124","2.0742","2.0188","2.0487","2.0839","2.102","2.1194","2.1468","2.0323","1.843","1.747","1.7211","1.7085","1.6879","1.6682","1.6415","1.6415"
"wsm","3E_Enteric-fermentation","process","kt","1.0923","1.101","1.2234","1.2339","1.2316","1.2036","1.2807","1.3385","1.3465","1.369","1.3831","1.4018","1.4397","1.5521","1.6944","1.7527","1.7275","1.7746","1.882","1.801","1.7148","1.6364","1.5564","1.4875","1.5077","1.6501","1.803","1.8034","1.8006","1.785","1.8397","1.7714","1.8341","1.8946","1.8821","1.8803","1.8785","1.9401","1.9862","1.9974","2.0223","2.0223","2.0831","2.144","2.144","2.1449","2.1282","2.1217","2.6409","2.8137","3.0339","3.1607","3.242","3.281","3.7228","3.2283","3.102","2.8411","2.4729","2.3274","2.8427","2.7739","2.7739"
"wsm","3B_Manure-management","process","kt","0.4914","0.4901","0.5784","0.5887","0.5864","0.6068","0.6376","0.6641","0.6833","0.7145","0.7061","0.6999","0.6978","0.7343","0.7831","0.7991","0.8263","0.8699","0.8788","1.0925","1.3286","1.579","1.7168","1.9251","2.2096","2.563","2.8271","2.8271","2.7837","2.7133","2.646","2.572","2.6178","2.6325","2.5065","2.5065","2.5065","2.5118","2.4779","2.5176","2.9496","2.9503","2.9532","2.9563","2.9567","2.9552","2.7064","2.6145","2.2879","2.5628","2.5895","2.6108","2.6316","2.6114","2.5708","2.4097","2.1468","1.8241","1.4327","1.1464","1.6606","1.5221","1.5221"
"yem","3E_Enteric-fermentation","process","kt","89.325","89.413","89.253","90.099","91.364","88.984","89.849","80.516","72.35","70.914","77.038","76.277","72.187","77.687","79.557","73.454","74.642","75.202","75.463","76.377","77.7704","78.676","79.7141","80.5615","81.4768","82.1914","83.4317","85.2842","87.8483","106.67","101.6515","103.5776","105.5998","104.5304","106.5284","110.1645","114.8875","120.387","123.128","127.005","132.935","134.3878","149.097","150.7136","152.3777","155.5976","161.541","166.5924","170.5378","172.5927","176.9174","178.8127","181.756","184.833","182.6505","177.0617","176.0267","166.3726","186.4971","188.2671","194.779","196.226","196.226"
"yem","3B_Manure-management","process","kt","3.5714","3.5742","3.5682","3.5981","3.643","3.5713","3.6559","3.3145","2.9865","2.9421","3.25","3.1874","3.0484","3.2439","3.3217","3.1117","3.1176","3.1465","3.1524","3.1668","3.2171","3.2492","3.3028","3.3826","3.4461","3.543","3.6009","3.7638","3.6996","4.3867","4.176","4.3395","4.4662","4.4507","4.449","4.655","4.8274","5.0562","5.1687","5.3622","5.6896","5.7503","6.51","6.592","6.6789","6.8548","7.1836","7.4331","7.603","7.6767","7.8357","7.9429","8.0684","8.1778","8.1183","7.9426","7.9034","7.5941","8.2821","8.4232","8.6658","8.6888","8.6888"
"zaf","3E_Enteric-fermentation","process","kt","632.299","634.24","633.28","625.265","625.065","578.4959","574.8656","583.1549","591.9631","577.77","565.71","559.4003","572.1255","583.6911","596.5049","598.9452","612.1317","616.2227","646.3012","628.058","607.323","620.941","622.923","605.751","571.171","569.951","576.705","582.807","600.779","625.587","633.669","624.8262","601.4464","584.0501","587.3836","601.6807","614.8497","624.628","623.3016","620.7897","618.192","605.858","600.58","597.233","606.396","596.749","608.3569","611.2702","606.9917","603.1993","599.9709","605.9325","606.1839","604.9816","596.6567","584.0154","566.309","559.947","550.9358","539.0932","536.1985","534.9273","534.9273"
"zaf","3B_Manure-management","process","kt","22.0715","22.1276","22.0628","21.824","21.7018","19.9851","19.8177","20.1026","20.4478","19.8539","19.4502","19.3796","19.9785","20.1439","20.647","20.7691","21.2544","21.463","22.3772","21.8042","21.1796","21.6378","21.7836","21.1824","20.1913","20.1235","20.4069","20.7055","21.4539","23.0984","23.3297","23.1131","22.4048","21.9761","22.2586","22.9014","23.4578","23.7593","23.7495","23.7024","23.89","23.86","23.6397","23.5578","23.3542","23.1705","23.8512","24.4088","24.5619","24.6671","24.634","24.8434","24.0511","24.0094","23.7351","23.331","22.8052","22.6583","22.3618","21.893","21.7848","21.7263","21.7263"
"zaf","3D_Rice-Cultivation","process","kt","0.448","0.42","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.364","0.3335","0.4037","0.3996","0.3956","0.3916","0.3878","0.384","0.3804","0.3731","0.3537","0.3654","0.392","0.3565","0.3753","0.3616","0.3567","0.3523","0.3686","0.3314","0.3352","0.3314","0.3285","0.308","0.322","0.321","0.3163","0.3143","0.3117","0.3089","0.3062","0.3039","0.3013","0.2988","0.2988"
"zmb","3E_Enteric-fermentation","process","kt","42.714","42.428","42.396","42.297","43.391","44.149","46.8711","47.6879","52.6199","52.5309","53.9914","55.5463","57.0478","57.4575","59.7816","66.6695","69.4744","70.7377","73.6299","72.2118","76.7988","81.7264","77.8311","73.8537","82.3633","84.1711","86.9715","88.3568","89.5847","96.384","99.942","100.606","94.772","88.0989","82.387","76.053","90.784","93.3835","99.4873","92.2725","95.693","90.8638","87.4763","87.1058","94.7888","101.9906","91.9408","87.775","110.8097","113.36","96.6194","140.4483","144.0713","146.456","142.227","136.8959","139.4295","142.3253","148.7803","145.7507","155.7509","176.3009","176.3009"
"zmb","3B_Manure-management","process","kt","1.4719","1.461","1.4518","1.4582","1.5072","1.5607","1.6646","1.7096","1.8885","1.8987","1.9524","2.0657","2.149","2.2167","2.3717","2.6499","2.7504","2.7824","2.8497","2.8613","2.9187","3.0823","2.8835","2.6915","2.9851","3.06","3.1565","3.2301","3.3654","3.5882","3.7334","3.7761","3.6316","3.4292","3.2431","3.1071","3.649","3.7748","3.9901","3.7448","3.8871","3.6957","3.5902","3.6018","3.8698","4.161","3.9676","4.022","4.8","4.9238","4.502","6.6054","6.3485","6.4249","6.2207","6.0979","6.2211","6.5103","6.744","6.5749","6.8746","7.4821","7.4821"
